frame_path,generated_caption,label
video_frames/6/frame_032.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_033.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_034.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_035.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_036.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_037.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_038.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_039.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_040.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_041.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_042.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_043.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_044.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_045.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_046.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_047.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_048.jpg,김수현의 진심을 방 안쪽에서 듣고 있는 김지원,최유리 - Promise
video_frames/6/frame_049.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_050.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_051.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_052.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_053.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_054.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_055.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_056.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_057.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_058.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_059.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_060.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_061.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_062.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_063.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_064.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_065.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_066.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_067.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_068.jpg,김수현의 진심을 듣고 망설이는 김지원,최유리 - Promise
video_frames/6/frame_069.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_070.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_071.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_072.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_073.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_074.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_075.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_076.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_077.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/6/frame_078.jpg,김지원 방앞에서 자신의 진심을 얘기하는 김수현,최유리 - Promise
video_frames/7/frame_000.jpg,독일에서 김수현과 얘기하고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_001.jpg,독일에서 김수현과 얘기하고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_002.jpg,독일에서 김수현과 얘기하고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_003.jpg,독일에서 서로 얘기하고 있는 김지원과 김수현,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_004.jpg,독일에서 서로 얘기하고 있는 김지원과 김수현,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_005.jpg,독일에서 서로 얘기하고 있는 김지원과 김수현,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_006.jpg,독일에서 서로 얘기하고 있는 김지원과 김수현,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_007.jpg,독일에서 서로 얘기하고 있는 김지원과 김수현,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_008.jpg,김수현이 독일에서 자신의 얘기를 하는 장면 ,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_009.jpg,김수현이 독일에서 자신의 얘기를 하는 장면 ,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_010.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_011.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_012.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_013.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_014.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_015.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_016.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_017.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_018.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_019.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_020.jpg,김수현의 얘기를 듣고 있는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_021.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_022.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_023.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_024.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_025.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_026.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_027.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_028.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_029.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_030.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_031.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_032.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_033.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_034.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_035.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_036.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_037.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_038.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_039.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_040.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_041.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_042.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_043.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_044.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_045.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_046.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_047.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_048.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_049.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_050.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_051.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_052.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_053.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_054.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_055.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_056.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_057.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_058.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_059.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_060.jpg,독일에서 자신의 진심을 얘기하는 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_061.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_062.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_063.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_064.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_065.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_066.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_067.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_068.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_069.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_070.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_071.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_072.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_073.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_074.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_075.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_076.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_077.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_078.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_079.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_080.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_081.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_082.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_083.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_084.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_085.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_086.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_087.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_088.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_089.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_090.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_091.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_092.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_093.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_094.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_095.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_096.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_097.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_098.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_099.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_100.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_101.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_102.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_103.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_104.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_105.jpg,독일에서 서로의 진심을 얘기하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_106.jpg,독일에서 서로 포옹하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_107.jpg,독일에서 서로 포옹하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_108.jpg,독일에서 서로 포옹하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_109.jpg,독일에서 서로 포옹하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_110.jpg,독일에서 서로 포옹하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_111.jpg,독일에서 서로 포옹하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_112.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_113.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_114.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_115.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_116.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_117.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_118.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_119.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_120.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_121.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_122.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_123.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_124.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_125.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_126.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_127.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_128.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_129.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_130.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_131.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_132.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_133.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_134.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_135.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_136.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_137.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_138.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
video_frames/7/frame_139.jpg,독일에서 키스하는 김수현과 김지원,크러쉬(Crush) - 미안해 미워해 사랑해
